"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","rt","response","stimulus","nameability","correct_category","correct"
"","","","","","html-keyboard-response","165","2.1.0","918379","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","166","2.1.0","920695","p1902plwm5c","hard2","lemur","313","b","stimuli/experiment1a/low_A_001.png","low","B","true"
"","","","","","html-keyboard-response","167","2.1.0","921198","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","168","2.1.0","921701","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","169","2.1.0","925393","p1902plwm5c","hard2","lemur","1688","a","stimuli/experiment1a/low_B_101.png","low","A","true"
"","","","","","html-keyboard-response","170","2.1.0","925896","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","171","2.1.0","926398","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","172","2.1.0","929909","p1902plwm5c","hard2","lemur","1506","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","html-keyboard-response","173","2.1.0","930412","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","174","2.1.0","930914","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","175","2.1.0","934060","p1902plwm5c","hard2","lemur","1142","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","html-keyboard-response","176","2.1.0","934562","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","177","2.1.0","935064","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","178","2.1.0","938199","p1902plwm5c","hard2","lemur","1132","b","stimuli/experiment1a/low_A_000.png","low","B","true"
"","","","","","html-keyboard-response","179","2.1.0","938702","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","180","2.1.0","939204","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","181","2.1.0","941932","p1902plwm5c","hard2","lemur","724","a","stimuli/experiment1a/low_B_110.png","low","A","true"
"","","","","","html-keyboard-response","182","2.1.0","942435","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","html-keyboard-response","183","2.1.0","942937","p1902plwm5c","hard2","lemur","null","null","<div style=""font-size:60px;"">+</div>","","",""
"","","","","","categorize-image","184","2.1.0","945401","p1902plwm5c","hard2","lemur","461","a","stimuli/experiment1a/low_B_111.png","low","A","true"
"","","","","","image-keyboard-response","185","null","946472","p1902plwm5c","hard2","lemur","1064","q","stimuli/experiment_check.webp","","",""
"","","","","","html-keyboard-response","186","2.1.0","947518","p1902plwm5c","hard2","lemur","1045","a","<p>Fluffy blesses you. Good job!</p><p>Press any key to continue.</p>","","",""
"","","","","","html-keyboard-response","187","2.1.0","947804","p1902plwm5c","hard2","lemur","285","a","<p><strong>TEST BLOCK 6 FINISHED</strong></p><p>Press any key to continue.</p>","","",""
"","","","","","survey-text","188","2.1.0","995955","p1902plwm5c","hard2","lemur","48129","{""Language"":""yes"",""Art_background"":""no"",""Strategy"":""if it was orange, it was usually B. but if there was lilac, then it was always A. so if both orange and lilac came up, it was A. other colors were harder to understand.""}","","","",""
